"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
86,96067310,"maxdalury (63/Unl.)",0,175.80,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Garrett Jones ,(OF) Chris Young ,(2B) Neil Walker ,(SS) Troy Tulowitzki ,(OF) Brett Gardner ,(C) Welington Castillo ,(P) Madison Bumgarner ,(P) Mike Fiers "
87,96054088,"GSM07 (3/Unl.)",0,175.50,"(OF) Carlos Beltran ,(1B) Garrett Jones ,(SS) Andres Blanco ,(OF) Brett Gardner ,(3B) Chase Headley ,(OF) Chris Parmelee ,(2B) Jimmy Paredes ,(P) David Price ,(P) Madison Bumgarner ,(C) Tucker Barnhart "
87,96060332,"coffeeisforclosers (1/Unl.)",0,175.50,"(1B) Garrett Jones ,(OF) Jeff Francoeur ,(OF) Brett Gardner ,(P) David Price ,(P) Madison Bumgarner ,(SS) Freddy Galvis ,(2B) Logan Forsythe ,(OF) A.J. Pollock ,(C) Cameron Rupp ,(3B) Maikel Franco "
89,96063164,"FabFive75 (2/Unl.)",0,175.40,"(C) Dioner Navarro ,(P) Zack Greinke ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(1B) Pedro Alvarez ,(3B) Josh Harrison ,(OF) Starling Marte ,(OF) Gregory Polanco ,(SS) Carlos Correa "
90,96049277,"petefitch (2/Unl.)",0,175.15,"(OF) Carlos Beltran ,(OF) Brett Gardner ,(OF) David Peralta ,(P) Madison Bumgarner ,(C) Jonathan Lucroy ,(P) Mike Montgomery ,(1B) Paul Goldschmidt ,(2B) Brian Dozier ,(SS) Carlos Correa ,(3B) Joey Gallo "
91,96015112,"TheFFOracle (6/Unl.)",0,174.95,"(OF) Carlos Beltran ,(1B) Garrett Jones ,(C) Brian McCann ,(OF) Brett Gardner ,(3B) Chase Headley ,(P) Chris Archer ,(2B) Jose Altuve ,(OF) A.J. Pollock ,(SS) Cesar Hernandez ,(P) Carlos Martinez "
91,96052836,"chrisn671 (1/Unl.)",0,174.95,"(OF) Carlos Beltran ,(1B) Albert Pujols ,(OF) Brett Gardner ,(P) Chris Archer ,(C) Wilin Rosario ,(2B) DJ LeMahieu ,(OF) Ben Paulsen ,(3B) Brock Holt ,(P) Carlos Martinez ,(SS) Carlos Correa "
91,96062817,"TheHumanCespedes (1/Unl.)",0,174.95,"(OF) Carlos Beltran ,(OF) Chris Young ,(OF) Brett Gardner ,(P) Chris Archer ,(C) Welington Castillo ,(P) Danny Salazar ,(1B) Ben Paulsen ,(2B) Brian Dozier ,(3B) Maikel Franco ,(SS) Carlos Correa "
91,96064808,"waterboyalz (9/Unl.)",0,174.95,"(2B) Neil Walker ,(OF) Brett Gardner ,(P) Chris Archer ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt ,(3B) Jake Lamb ,(OF) Gregory Polanco ,(C) Cameron Rupp ,(P) Carlos Martinez ,(SS) Carlos Correa "
91,96064816,"waterboyalz (17/Unl.)",0,174.95,"(3B) Alex Rodriguez ,(1B) Garrett Jones ,(C) Brian McCann ,(2B) Neil Walker ,(OF) Brett Gardner ,(P) Chris Archer ,(OF) David Peralta ,(OF) A.J. Pollock ,(SS) Cesar Hernandez ,(P) Carlos Martinez "
96,96067809,"RumHamSC (1/Unl.)",0,174.85,"(1B) Albert Pujols ,(OF) Garrett Jones ,(C) Brian McCann ,(P) Zack Greinke ,(OF) Brett Gardner ,(3B) Chase Headley ,(OF) David Peralta ,(2B) Cesar Hernandez ,(P) Carlos Martinez ,(SS) Carlos Correa "
97,96052318,"ihaveareputation (2/Unl.)",0,174.80,"(OF) Chris Young ,(2B) Neil Walker ,(C) Welington Castillo ,(OF) David Peralta ,(1B) Danny Dorn ,(P) Madison Bumgarner ,(OF) A.J. Pollock ,(3B) Nolan Arenado ,(P) Mike Fiers ,(SS) Nick Ahmed "
98,96042910,"TheFFOracle (13/Unl.)",0,174.50,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Garrett Jones ,(OF) Ryan Raburn ,(C) Brian McCann ,(2B) Neil Walker ,(OF) Brett Gardner ,(P) Chris Archer ,(P) Madison Bumgarner ,(SS) Cesar Hernandez "
98,96043463,"TheFFOracle (14/Unl.)",0,174.50,"(OF) Carlos Beltran ,(1B) Garrett Jones ,(C) Brian McCann ,(2B) Neil Walker ,(OF) Brett Gardner ,(3B) Chase Headley ,(P) Chris Archer ,(P) Madison Bumgarner ,(SS) Cesar Hernandez ,(OF) Gregory Polanco "
100,96048471,"Rgifford (1/Unl.)",0,174.35,"(C) Brian McCann ,(SS) Yunel Escobar ,(OF) Brett Gardner ,(P) Jeff Samardzija ,(P) David Price ,(1B) Wilin Rosario ,(OF) Michael A. Taylor ,(2B) Cesar Hernandez ,(3B) Maikel Franco ,(OF) Yoenis Cespedes "
101,96016506,"Poahboah33 (1/Unl.)",0,174.25,"(C) Francisco Cervelli ,(OF) Travis Snider ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Logan Forsythe ,(OF) Joey Butler ,(1B) Paul Goldschmidt ,(P) Carlos Martinez ,(3B) Maikel Franco ,(OF) Mookie Betts "
101,96038932,"wquinn1717 (1/Unl.)",0,174.25,"(OF) Garrett Jones ,(2B) Luis Valbuena ,(SS) Troy Tulowitzki ,(P) Madison Bumgarner ,(C) Jonathan Lucroy ,(1B) Logan Forsythe ,(OF) Charlie Blackmon ,(OF) Tyler Moore ,(3B) Nolan Arenado ,(P) Carlos Martinez "
101,96059143,"chrystle00 (1/Unl.)",0,174.25,"(C) Brian McCann ,(OF) Seth Smith ,(2B) Neil Walker ,(OF) Brett Gardner ,(3B) Chase Headley ,(OF) Charlie Blackmon ,(1B) Jose Abreu ,(P) Mike Fiers ,(P) Carlos Martinez ,(SS) Carlos Correa "
104,96063425,"TheHammer5 (1/Unl.)",0,174.20,"(1B) Adam LaRoche ,(C) Yadier Molina ,(P) Jason Hammel ,(SS) Troy Tulowitzki ,(OF) Brett Gardner ,(OF) Charlie Blackmon ,(3B) Anthony Rendon ,(OF) Dustin Ackley ,(2B) DJ LeMahieu ,(P) Carlos Martinez "
105,96046828,"knocturnal (4/Unl.)",0,173.90,"(OF) Garrett Jones ,(OF) Nick Markakis ,(SS) Troy Tulowitzki ,(C) Nick Hundley ,(P) Madison Bumgarner ,(1B) Wilin Rosario ,(P) Collin McHugh ,(OF) Randal Grichuk ,(3B) Nolan Arenado ,(2B) DJ LeMahieu "
106,96061553,"cubsfan333 (6/Unl.)",0,173.85,"(2B) Neil Walker ,(OF) Andrew McCutchen ,(P) Chris Archer ,(C) Wilin Rosario ,(P) Stephen Strasburg ,(3B) Nolan Arenado ,(OF) Ben Paulsen ,(1B) Paul Goldschmidt ,(SS) Cesar Hernandez ,(OF) Gregory Polanco "
107,96052793,"BFM10 (1/Unl.)",0,173.60,"(OF) Ryan Raburn ,(1B) Prince Fielder ,(P) Jason Hammel ,(C) Brian McCann ,(OF) Brett Gardner ,(OF) Cameron Maybin ,(P) Jeff Samardzija ,(3B) Nolan Arenado ,(2B) Brian Dozier ,(SS) Carlos Correa "
108,96014607,"dumbluck25 (1/Unl.)",0,173.50,"(1B) Adrian Gonzalez ,(OF) Brandon Barnes ,(C) Francisco Cervelli ,(OF) Chris Parmelee ,(P) Chris Archer ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(2B) Derek Dietrich ,(OF) Efren Navarro ,(SS) Carlos Correa "
108,96017068,"yisman15 (1/Unl.)",0,173.50,"(OF) Garrett Jones ,(P) Chris Archer ,(P) Madison Bumgarner ,(C) Wilin Rosario ,(OF) A.J. Pollock ,(2B) DJ LeMahieu ,(1B) Ben Paulsen ,(3B) Jake Lamb ,(SS) Cesar Hernandez ,(OF) Gregory Polanco "
108,96035423,"joeblatz27 (1/Unl.)",0,173.50,"(3B) Alex Rodriguez ,(OF) Andrew McCutchen ,(OF) Brett Gardner ,(1B) Chris Parmelee ,(P) Chris Archer ,(C) Roberto Perez ,(P) Madison Bumgarner ,(2B) Logan Forsythe ,(OF) Starling Marte ,(SS) Eugenio Suarez "
111,96060249,"mmedici22 (3/Unl.)",0,173.30,"(SS) Troy Tulowitzki ,(OF) Giancarlo Stanton ,(C) Yasmani Grandal ,(P) Mike Montgomery ,(OF) Charlie Blackmon ,(OF) A.J. Pollock ,(3B) Nolan Arenado ,(2B) DJ LeMahieu ,(1B) Paul Goldschmidt ,(P) Odrisamer Despaigne "
112,96049712,"davidmac84 (1/Unl.)",0,173.25,"(2B) Aaron Hill ,(OF) Brett Gardner ,(C) Welington Castillo ,(OF) David Peralta ,(P) Madison Bumgarner ,(1B) Pedro Alvarez ,(SS) Didi Gregorius ,(3B) Nolan Arenado ,(OF) Gregory Polanco ,(P) Carlos Martinez "
112,96062655,"JackTomick (1/Unl.)",0,173.25,"(1B) Victor Martinez ,(OF) Andre Ethier ,(P) Madison Bumgarner ,(OF) David Lough ,(C) Wilin Rosario ,(SS) Alexei Ramirez ,(2B) Kolten Wong ,(OF) A.J. Pollock ,(P) Carlos Martinez ,(3B) Maikel Franco "
112,96066496,"russosthename (1/Unl.)",0,173.25,"(1B) Joey Votto ,(2B) Neil Walker ,(SS) Troy Tulowitzki ,(OF) Andrew McCutchen ,(OF) Brett Gardner ,(OF) A.J. Pollock ,(3B) Nolan Arenado ,(P) Mike Fiers ,(P) Carlos Martinez ,(C) Kevin Plawecki "
115,96052979,"OnePositiveDude (1/Unl.)",0,173.10,"(2B) Aaron Hill ,(1B) Adam Lind ,(3B) Luis Valbuena ,(P) Jeff Samardzija ,(OF) David Peralta ,(C) Jonathan Lucroy ,(OF) Charlie Blackmon ,(OF) A.J. Pollock ,(P) Carlos Martinez ,(SS) Carlos Correa "
116,96034281,"cfgarrido (2/Unl.)",0,172.55,"(2B) Robinson Cano ,(OF) Brett Gardner ,(P) Mike Pelfrey ,(C) Yasmani Grandal ,(OF) A.J. Pollock ,(3B) Nolan Arenado ,(1B) Paul Goldschmidt ,(P) Carlos Martinez ,(OF) Mookie Betts ,(SS) Carlos Correa "
117,96050548,"youdontsaythis (1/Unl.)",0,172.50,"(OF) Garrett Jones ,(2B) Neil Walker ,(OF) Brett Gardner ,(P) Chris Archer ,(OF) David Peralta ,(P) Madison Bumgarner ,(C) Jonathan Lucroy ,(1B) Pedro Alvarez ,(SS) Carlos Correa ,(3B) Joey Gallo "
118,96014986,"TheFFOracle (2/Unl.)",0,172.25,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Garrett Jones ,(C) Brian McCann ,(OF) Brett Gardner ,(P) Madison Bumgarner ,(2B) Jose Altuve ,(SS) Cesar Hernandez ,(OF) Gregory Polanco ,(P) Carlos Martinez "
118,96029624,"musketboyz (1/Unl.)",0,172.25,"(1B) Albert Pujols ,(SS) Andres Blanco ,(C) Brian McCann ,(OF) Curtis Granderson ,(OF) Brett Gardner ,(3B) Chase Headley ,(OF) David Peralta ,(P) Madison Bumgarner ,(2B) Johnny Giavotella ,(P) Carlos Martinez "
118,96045971,"syhruss1 (1/Unl.)",0,172.25,"(OF) Garrett Jones ,(C) Brian McCann ,(P) Madison Bumgarner ,(OF) Jason Heyward ,(OF) David Lough ,(1B) Buster Posey ,(2B) Kolten Wong ,(SS) Cesar Hernandez ,(P) Carlos Martinez ,(3B) Maikel Franco "
118,96059302,"raygo (1/Unl.)",0,172.25,"(3B) Aramis Ramirez ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(OF) Brett Gardner ,(OF) David Peralta ,(P) Madison Bumgarner ,(1B) Paul Goldschmidt ,(SS) Cesar Hernandez ,(C) Cameron Rupp ,(P) Carlos Martinez "
122,96036919,"dahatman11 (5/Unl.)",0,172.20,"(P) Jason Hammel ,(OF) Jeff Francoeur ,(SS) Troy Tulowitzki ,(OF) Brett Gardner ,(C) Wilin Rosario ,(OF) Charlie Blackmon ,(3B) Nolan Arenado ,(2B) DJ LeMahieu ,(1B) Ben Paulsen ,(P) Carlos Martinez "
123,96041124,"dipstick42 (10/Unl.)",0,172.15,"(2B) Robinson Cano ,(SS) Troy Tulowitzki ,(OF) Austin Jackson ,(1B) Logan Morrison ,(OF) David Peralta ,(P) Madison Bumgarner ,(C) Buster Posey ,(P) Mike Montgomery ,(OF) A.J. Pollock ,(3B) DJ LeMahieu "
124,96036892,"nd3eb (1/Unl.)",0,171.95,"(C) Brian McCann ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(OF) Brett Gardner ,(P) Chris Archer ,(OF) David Peralta ,(1B) Pedro Alvarez ,(3B) Jake Lamb ,(P) Carlos Martinez ,(SS) Carlos Correa "
124,96044078,"ZEDS (1/Unl.)",0,171.95,"(SS) Andres Blanco ,(OF) Brandon Barnes ,(P) Chris Archer ,(C) Jonathan Lucroy ,(OF) Charlie Blackmon ,(2B) Jake Elmore ,(OF) A.J. Pollock ,(3B) Nolan Arenado ,(1B) Paul Goldschmidt ,(P) Carlos Martinez "
126,96051584,"jdzzl816 (1/Unl.)",0,171.90,"(OF) Carlos Beltran ,(SS) Hanley Ramirez ,(OF) Jeff Francoeur ,(C) Brian McCann ,(OF) Brett Gardner ,(1B) Chris Davis ,(P) Madison Bumgarner ,(P) Collin McHugh ,(2B) Cesar Hernandez ,(3B) Maikel Franco "
126,96054855,"Mox824 (1/Unl.)",0,171.90,"(SS) Troy Tulowitzki ,(OF) Brett Gardner ,(3B) Chase Headley ,(OF) David Peralta ,(C) Wilin Rosario ,(P) Collin McHugh ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt ,(P) Mike Fiers ,(2B) Cesar Hernandez "
128,96061998,"Robyanky (1/Unl.)",0,171.85,"(1B) Garrett Jones ,(P) Chris Archer ,(C) Jonathan Lucroy ,(OF) Giancarlo Stanton ,(P) Stephen Strasburg ,(OF) Ben Paulsen ,(2B) Cesar Hernandez ,(OF) Bryce Harper ,(3B) Maikel Franco ,(SS) Carlos Correa "
128,96064626,"UPTWNKODA (4/Unl.)",0,171.85,"(1B) Victor Martinez ,(OF) Ryan Raburn ,(P) Zack Greinke ,(2B) Ben Zobrist ,(OF) Brett Gardner ,(C) Francisco Cervelli ,(OF) Billy Burns ,(SS) Jean Segura ,(P) Carlos Martinez ,(3B) Maikel Franco "
130,96063103,"ihaveareputation (14/Unl.)",0,171.80,"(OF) Garrett Jones ,(OF) Brandon Barnes ,(C) Nick Hundley ,(1B) Danny Dorn ,(P) Madison Bumgarner ,(OF) Charlie Blackmon ,(3B) Nolan Arenado ,(2B) DJ LeMahieu ,(P) Mike Fiers ,(SS) Nick Ahmed "
131,96042666,"jerkstore16 (1/Unl.)",0,171.25,"(OF) Marlon Byrd ,(OF) Andrew McCutchen ,(OF) Brandon Barnes ,(3B) Chase Headley ,(P) Madison Bumgarner ,(1B) Todd Frazier ,(C) Wilin Rosario ,(2B) Logan Forsythe ,(P) Carlos Martinez ,(SS) Nick Ahmed "
132,96015329,"Mickspicks (1/Unl.)",0,171.15,"(3B) Alex Rodriguez ,(2B) Robinson Cano ,(SS) J.J. Hardy ,(OF) Ryan Braun ,(OF) Brett Gardner ,(C) Matt Wieters ,(P) Madison Bumgarner ,(P) Mike Montgomery ,(1B) Paul Goldschmidt ,(OF) Eddie Rosario "
133,96063639,"damillerjr (1/Unl.)",0,171.10,"(P) Jason Hammel ,(C) Brian McCann ,(OF) Chris Young ,(OF) Josh Reddick ,(1B) Todd Frazier ,(P) Stephen Strasburg ,(OF) Randal Grichuk ,(2B) Cesar Hernandez ,(3B) Maikel Franco ,(SS) Carlos Correa "
134,96031423,"williamskurt1 (1/Unl.)",0,170.95,"(1B) Adam LaRoche ,(3B) Trevor Plouffe ,(OF) Logan Morrison ,(P) Chris Archer ,(C) Welington Castillo ,(2B) Anthony Rendon ,(SS) Jean Segura ,(OF) Dustin Ackley ,(OF) A.J. Pollock ,(P) Carlos Martinez "
135,96051700,"soonersoze (1/Unl.)",0,170.80,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Garrett Jones ,(SS) Andres Blanco ,(C) Brian McCann ,(OF) Brett Gardner ,(P) Madison Bumgarner ,(2B) DJ LeMahieu ,(OF) Ben Paulsen ,(P) Mike Fiers "
135,96067365,"maxdalury (109/Unl.)",0,170.80,"(3B) Alex Rodriguez ,(1B) Garrett Jones ,(C) Brian McCann ,(OF) Chris Young ,(2B) Neil Walker ,(OF) Brett Gardner ,(OF) David Peralta ,(P) Madison Bumgarner ,(P) Mike Fiers ,(SS) Cesar Hernandez "
137,96050888,"aajuice (1/Unl.)",0,170.50,"(3B) Alex Rodriguez ,(OF) Garrett Jones ,(SS) Andres Blanco ,(OF) Chris Young ,(2B) Neil Walker ,(C) Nick Hundley ,(OF) Chris Parmelee ,(P) Chris Archer ,(P) Madison Bumgarner ,(1B) Paul Goldschmidt "
137,96060422,"connorb467 (1/Unl.)",0,170.50,"(1B) Prince Fielder ,(2B) Luis Valbuena ,(OF) Jay Bruce ,(OF) Mike Baxter ,(P) Chris Archer ,(P) Madison Bumgarner ,(C) Jonathan Lucroy ,(OF) David Lough ,(SS) Adeiny Hechavarria ,(3B) Kris Bryant "
139,96024709,"wongdongsilver (1/Unl.)",0,170.40,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Garrett Jones ,(SS) Andres Blanco ,(C) Brian McCann ,(OF) Chris Young ,(P) Zack Greinke ,(OF) Brett Gardner ,(P) Madison Bumgarner ,(2B) Jake Elmore "
139,96065891,"goldenjew (1/Unl.)",0,170.40,"(C) A.J. Pierzynski ,(OF) Angel Pagan ,(2B) Robinson Cano ,(P) Zack Greinke ,(OF) Brandon Barnes ,(P) Madison Bumgarner ,(1B) Wilin Rosario ,(3B) Danny Espinosa ,(OF) A.J. Pollock ,(SS) Carlos Correa "
141,96037350,"GetYourShinebox (1/Unl.)",0,170.25,"(1B) Adam LaRoche ,(C) Nick Hundley ,(OF) David Peralta ,(P) Madison Bumgarner ,(2B) Anthony Rendon ,(OF) Dustin Ackley ,(3B) DJ LeMahieu ,(P) Carlos Martinez ,(OF) Kevin Kiermaier ,(SS) Nick Ahmed "
141,96047924,"dsabanovic (2/Unl.)",0,170.25,"(2B) Robinson Cano ,(OF) Ryan Raburn ,(C) Brian McCann ,(OF) Andrew McCutchen ,(OF) Brett Gardner ,(3B) Chase Headley ,(1B) Logan Morrison ,(P) Madison Bumgarner ,(SS) Didi Gregorius ,(P) Carlos Martinez "
143,96037907,"BaylorBear2015 (2/Unl.)",0,170.10,"(1B) Albert Pujols ,(C) Brian McCann ,(OF) Brett Gardner ,(P) Jeff Samardzija ,(2B) Logan Forsythe ,(OF) Brock Holt ,(P) Carlos Martinez ,(3B) Maikel Franco ,(OF) Mookie Betts ,(SS) Carlos Correa "
143,96037920,"BaylorBear2015 (4/Unl.)",0,170.10,"(1B) Albert Pujols ,(C) Brian McCann ,(OF) Brett Gardner ,(P) Jeff Samardzija ,(2B) Logan Forsythe ,(OF) Brock Holt ,(P) Carlos Martinez ,(3B) Maikel Franco ,(OF) Mookie Betts ,(SS) Carlos Correa "
143,96048224,"BaylorBear2015 (6/Unl.)",0,170.10,"(1B) Albert Pujols ,(C) Brian McCann ,(OF) Brett Gardner ,(P) Jeff Samardzija ,(2B) Logan Forsythe ,(OF) Brock Holt ,(P) Carlos Martinez ,(3B) Maikel Franco ,(OF) Mookie Betts ,(SS) Carlos Correa "
143,96048235,"BaylorBear2015 (8/Unl.)",0,170.10,"(1B) Albert Pujols ,(C) Brian McCann ,(OF) Brett Gardner ,(P) Jeff Samardzija ,(2B) Logan Forsythe ,(OF) Brock Holt ,(P) Carlos Martinez ,(3B) Maikel Franco ,(OF) Mookie Betts ,(SS) Carlos Correa "
147,96025040,"TheFFOracle (7/Unl.)",0,169.95,"(OF) Ryan Raburn ,(SS) Troy Tulowitzki ,(P) Chris Archer ,(C) Wilin Rosario ,(OF) Charlie Blackmon ,(3B) Nolan Arenado ,(2B) DJ LeMahieu ,(1B) Ben Paulsen ,(OF) Gregory Polanco ,(P) Carlos Martinez "
147,96035721,"trashman320 (1/Unl.)",0,169.95,"(3B) Alex Rodriguez ,(OF) Ryan Raburn ,(OF) Andrew McCutchen ,(P) Chris Archer ,(OF) David Peralta ,(C) Sandy Leon ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Carlos Martinez ,(SS) Carlos Correa "
147,96035971,"bobcunnin (1/Unl.)",0,169.95,"(OF) Carlos Beltran ,(1B) Albert Pujols ,(OF) Ryan Raburn ,(2B) Aaron Hill ,(OF) Brett Gardner ,(P) Chris Archer ,(3B) Todd Frazier ,(C) Wilin Rosario ,(P) Carlos Martinez ,(SS) Carlos Correa "
147,96037164,"penguinsto (2/Unl.)",0,169.95,"(OF) Carlos Beltran ,(1B) Garrett Jones ,(OF) Jeff Francoeur ,(C) Brian McCann ,(SS) Troy Tulowitzki ,(OF) Brett Gardner ,(P) David Price ,(2B) Cesar Hernandez ,(P) Carlos Martinez ,(3B) Maikel Franco "
151,96062084,"danletner (6/Unl.)",0,169.80,"(3B) Mark Reynolds ,(2B) Neil Walker ,(OF) Logan Morrison ,(P) Madison Bumgarner ,(C) Wilin Rosario ,(1B) Jose Abreu ,(OF) A.J. Pollock ,(P) Mike Fiers ,(OF) Gregory Polanco ,(SS) Marcus Semien "
151,96067312,"maxdalury (65/Unl.)",0,169.80,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Garrett Jones ,(SS) Andres Blanco ,(C) Brian McCann ,(2B) Neil Walker ,(OF) Brett Gardner ,(OF) David Peralta ,(P) Madison Bumgarner ,(P) Mike Fiers "
153,96065389,"mrecker (2/Unl.)",0,169.60,"(P) Jesse Chavez ,(SS) Troy Tulowitzki ,(OF) Brandon Barnes ,(OF) Brett Gardner ,(1B) Wilin Rosario ,(C) Buster Posey ,(OF) Charlie Blackmon ,(3B) Nolan Arenado ,(2B) DJ LeMahieu ,(P) Carlos Martinez "
154,96021970,"donnybasbl (3/Unl.)",0,169.50,"(1B) Ryan Howard ,(SS) Andres Blanco ,(OF) Jeff Francoeur ,(P) David Price ,(P) Madison Bumgarner ,(C) Jonathan Lucroy ,(OF) Ben Revere ,(OF) Charlie Blackmon ,(2B) Cesar Hernandez ,(3B) Maikel Franco "
154,96024568,"TheFFOracle (1/Unl.)",0,169.50,"(2B) Neil Walker ,(OF) Andrew McCutchen ,(P) Chris Archer ,(P) Madison Bumgarner ,(C) Jonathan Lucroy ,(1B) Pedro Alvarez ,(3B) Josh Harrison ,(OF) Starling Marte ,(OF) Gregory Polanco ,(SS) Carlos Correa "
154,96027732,"dbeatty5 (1/Unl.)",0,169.50,"(OF) Garrett Jones ,(OF) Brandon Barnes ,(P) David Price ,(P) Madison Bumgarner ,(C) Wilin Rosario ,(2B) Yangervis Solarte ,(OF) Xavier Scruggs ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(SS) Brad Miller "
154,96047918,"scrubhunter (1/Unl.)",0,169.50,"(OF) Carlos Beltran ,(2B) Howie Kendrick ,(OF) Andre Ethier ,(P) Chris Archer ,(P) Madison Bumgarner ,(1B) Pedro Alvarez ,(SS) Wilmer Flores ,(OF) A.J. Pollock ,(C) Cameron Rupp ,(3B) Maikel Franco "
154,96048526,"rhorwood1 (1/Unl.)",0,169.50,"(OF) Garrett Jones ,(C) Brian McCann ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(P) Chris Archer ,(OF) David Peralta ,(1B) Paul Goldschmidt ,(P) Mike Fiers ,(SS) Cesar Hernandez ,(3B) Maikel Franco "
154,96053961,"ej1082 (3/Unl.)",0,169.50,"(OF) Carlos Beltran ,(2B) Brandon Phillips ,(OF) Brandon Barnes ,(3B) Evan Longoria ,(P) Chris Archer ,(C) Wilson Ramos ,(P) Madison Bumgarner ,(1B) Ike Davis ,(OF) Kevin Pillar ,(SS) Carlos Correa "
160,96033436,"inthezonerr (17/Unl.)",0,169.25,"(3B) Alex Rodriguez ,(1B) Garrett Jones ,(C) Brian McCann ,(2B) Neil Walker ,(OF) Brett Gardner ,(OF) David Peralta ,(P) Madison Bumgarner ,(OF) Joey Butler ,(SS) Cesar Hernandez ,(P) Carlos Martinez "
160,96049251,"Centrin (3/Unl.)",0,169.25,"(C) Brian McCann ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(1B) Pedro Alvarez ,(3B) Josh Harrison ,(OF) Starling Marte ,(OF) Gregory Polanco ,(P) Carlos Martinez ,(SS) Carlos Correa "
162,96014107,"dalecrisman (1/Unl.)",0,169.20,"(1B) Joey Votto ,(P) Jason Hammel ,(OF) Andrew McCutchen ,(OF) Steven Souza Jr. ,(C) Wilin Rosario ,(OF) A.J. Pollock ,(2B) Brian Dozier ,(P) Carlos Martinez ,(SS) Andrelton Simmons ,(3B) Maikel Franco "
162,96067985,"BigPetey (3/Unl.)",0,169.20,"(OF) Garrett Jones ,(P) Jason Hammel ,(C) Brian McCann ,(SS) Troy Tulowitzki ,(OF) Brett Gardner ,(OF) David Peralta ,(1B) Wilin Rosario ,(3B) Anthony Rendon ,(2B) DJ LeMahieu ,(P) Carlos Martinez "
164,96050986,"hollacity (2/Unl.)",0,169.10,"(3B) Adrian Beltre ,(OF) Andrew McCutchen ,(P) Mike Pelfrey ,(C) Welington Castillo ,(OF) David Peralta ,(P) Madison Bumgarner ,(OF) A.J. Pollock ,(2B) DJ LeMahieu ,(1B) Paul Goldschmidt ,(SS) Cesar Hernandez "
164,96066975,"HBRIVERCATS (1/Unl.)",0,169.10,"(P) Zack Greinke ,(1B) Miguel Cabrera ,(2B) Aaron Hill ,(C) Nick Hundley ,(P) Chris Archer ,(OF) Jake Elmore ,(OF) Dustin Ackley ,(3B) Nolan Arenado ,(OF) Domingo Santana ,(SS) Carlos Correa "
166,96042206,"slydog2334 (2/Unl.)",0,168.95,"(2B) Robinson Cano ,(3B) Miguel Cabrera ,(OF) Nick Markakis ,(OF) Brett Gardner ,(P) Chris Archer ,(C) Wilin Rosario ,(1B) Logan Forsythe ,(OF) Billy Burns ,(P) Carlos Martinez ,(SS) Carlos Correa "
166,96062978,"ComebackDuke (1/Unl.)",0,168.95,"(1B) Albert Pujols ,(SS) Andres Blanco ,(OF) Brett Gardner ,(P) Chris Archer ,(2B) Jimmy Paredes ,(C) Matt Wieters ,(OF) Mike Trout ,(P) Carlos Martinez ,(OF) Eddie Rosario ,(3B) Maikel Franco "
168,96062395,"Diesel_Phumez (2/Unl.)",0,168.85,"(C) Yadier Molina ,(P) Chris Archer ,(3B) Todd Frazier ,(P) Mike Montgomery ,(OF) Charlie Blackmon ,(1B) Jose Abreu ,(OF) A.J. Pollock ,(2B) DJ LeMahieu ,(SS) Hernan Perez ,(OF) Bryce Harper "
169,96037811,"whiteraab (1/Unl.)",0,168.80,"(C) Nick Hundley ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(OF) Efren Navarro ,(OF) Charlie Blackmon ,(3B) Nolan Arenado ,(OF) Ben Paulsen ,(1B) Paul Goldschmidt ,(P) Mike Fiers ,(2B) Cesar Hernandez "
170,96049026,"wrightap (1/Unl.)",0,168.75,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(P) Jason Hammel ,(C) Francisco Cervelli ,(OF) Logan Morrison ,(P) Madison Bumgarner ,(2B) Kolten Wong ,(OF) Dustin Ackley ,(3B) DJ LeMahieu ,(OF) Starling Marte "
170,96050722,"DannyDynamite99 (1/Unl.)",0,168.75,"(P) Jason Hammel ,(OF) Carlos Gomez ,(C) Nick Hundley ,(OF) Chris Parmelee ,(P) Madison Bumgarner ,(1B) Wilin Rosario ,(OF) Charlie Blackmon ,(2B) DJ LeMahieu ,(SS) Cesar Hernandez ,(3B) Nick Castellanos "
