"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
1627,96216806,"blitz1016 (4/50)",0,84.00,"(SS) Jose Reyes ,(OF) David DeJesus ,(P) Carlos Carrasco ,(3B) Evan Longoria ,(P) Chris Sale ,(1B) Logan Forsythe ,(OF) Joey Butler ,(2B) Jake Elmore ,(C) Yan Gomes ,(OF) Kevin Kiermaier "
1627,96235018,"cbloom31 (1/50)",0,84.00,"(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Dioner Navarro ,(P) Phil Hughes ,(OF) Ben Revere ,(P) Chris Sale ,(3B) Freddy Galvis ,(2B) Logan Forsythe ,(OF) J.D. Martinez ,(SS) Carlos Sanchez "
1627,96236425,"stlcardinals84 (1/50)",0,84.00,"(SS) Jose Reyes ,(OF) David DeJesus ,(P) Carlos Carrasco ,(3B) Evan Longoria ,(P) Chris Sale ,(1B) Logan Forsythe ,(OF) Joey Butler ,(2B) Jake Elmore ,(C) Yan Gomes ,(OF) Kevin Kiermaier "
1627,96241110,"SideSlice (4/50)",0,84.00,"(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(OF) David DeJesus ,(OF) David Murphy ,(SS) Asdrubal Cabrera ,(P) Phil Hughes ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Jose Altuve ,(C) Yan Gomes "
1627,96244150,"bigboyd3 (1/50)",0,84.00,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Dioner Navarro ,(P) Phil Hughes ,(OF) Chris Colabello ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Cesar Hernandez ,(OF) Domingo Santana "
1627,96266126,"ilikepie123 (1/50)",0,84.00,"(OF) Jose Bautista ,(C) Dioner Navarro ,(SS) Andres Blanco ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(P) Chris Sale ,(3B) Conor Gillaspie ,(2B) Jake Elmore ,(OF) Mike Trout ,(1B) Evan Gattis "
1627,96275809,"sheck33 (5/50)",0,84.00,"(1B) Ryan Howard ,(SS) Andres Blanco ,(C) Carlos Ruiz ,(OF) Michael Bourn ,(P) Carlos Carrasco ,(OF) Ben Revere ,(P) Chris Sale ,(2B) Jason Kipnis ,(3B) Maikel Franco ,(OF) Preston Tucker "
1627,96278528,"mh-mz (1/50)",0,84.00,"(OF) Brandon Moss ,(OF) David Murphy ,(P) Carlos Carrasco ,(C) Tyler Flowers ,(P) Chris Sale ,(3B) Conor Gillaspie ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(OF) Avisail Garcia ,(SS) Cesar Hernandez "
1627,96284376,"TonyDunstWPT (2/50)",0,84.00,"(1B) Mark Teixeira ,(C) Dioner Navarro ,(OF) David DeJesus ,(P) Carlos Carrasco ,(3B) Evan Longoria ,(P) Chris Sale ,(2B) Logan Forsythe ,(OF) Joey Butler ,(SS) Cesar Hernandez ,(OF) Kevin Kiermaier "
1636,96211668,"DangerK (1/50)",0,83.90,"(1B) Victor Martinez ,(OF) Jose Bautista ,(C) Dioner Navarro ,(2B) Ian Kinsler ,(OF) Colby Rasmus ,(P) Marco Estrada ,(OF) Chris Colabello ,(P) Chris Sale ,(3B) Maikel Franco ,(SS) Carlos Correa "
1636,96256072,"Ptskills (24/50)",0,83.90,"(OF) Jose Bautista ,(1B) Ryan Howard ,(SS) Andres Blanco ,(C) Brian McCann ,(P) Marco Estrada ,(OF) Ben Revere ,(P) Chris Sale ,(OF) Mike Trout ,(2B) Cesar Hernandez ,(3B) Maikel Franco "
1636,96282027,"DangerK (4/50)",0,83.90,"(1B) Victor Martinez ,(OF) Jose Bautista ,(C) Dioner Navarro ,(2B) Ian Kinsler ,(OF) Colby Rasmus ,(P) Marco Estrada ,(OF) Chris Colabello ,(P) Chris Sale ,(3B) Maikel Franco ,(SS) Carlos Correa "
1639,96217121,"jlk4242 (1/50)",0,83.80,"(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(SS) Asdrubal Cabrera ,(P) Phil Hughes ,(P) Carlos Carrasco ,(3B) Freddy Galvis ,(C) Jason Castro ,(2B) Jason Kipnis ,(OF) Mike Trout ,(OF) Preston Tucker "
1640,96222669,"retblatt216 (2/50)",0,83.75,"(OF) David DeJesus ,(P) Cole Hamels ,(OF) Michael Brantley ,(OF) Ben Revere ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(C) Yan Gomes ,(SS) Francisco Lindor ,(P) Lance McCullers "
1641,96244228,"saylaka2000 (1/50)",0,83.65,"(P) Cole Hamels ,(OF) David Murphy ,(OF) Michael Bourn ,(C) Chris Iannetta ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(SS) Cesar Hernandez ,(3B) Giovanny Urshela "
1642,96146590,"1Shocker (1/50)",0,83.60,"(OF) Carlos Beltran ,(1B) Albert Pujols ,(C) Dioner Navarro ,(OF) Brett Gardner ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Jason Kipnis ,(P) Buck Farmer ,(OF) Kevin Pillar ,(SS) Carlos Correa "
1642,96254371,"spundin (7/50)",0,83.60,"(1B) Victor Martinez ,(C) Dioner Navarro ,(OF) David Murphy ,(OF) Michael Brantley ,(OF) Brett Gardner ,(3B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(P) Matt Shoemaker ,(SS) Cesar Hernandez "
1644,96192219,"jagdishpatel (1/50)",0,83.50,"(OF) Carlos Beltran ,(1B) Albert Pujols ,(3B) Luis Valbuena ,(P) Nathan Karns ,(P) Chris Sale ,(C) Jason Castro ,(OF) J.D. Martinez ,(2B) Cesar Hernandez ,(OF) Yoenis Cespedes ,(SS) Carlos Correa "
1644,96268144,"brpunkrmax (2/50)",0,83.50,"(C) Dioner Navarro ,(OF) David Murphy ,(3B) Luis Valbuena ,(P) Nathan Karns ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) Joey Butler ,(1B) Jose Abreu ,(OF) Kevin Kiermaier ,(SS) Carlos Correa "
1646,96124661,"abaker308 (5/50)",0,83.45,"(OF) Torii Hunter ,(P) Cole Hamels ,(P) Carlos Carrasco ,(C) Kurt Suzuki ,(OF) Shane Robinson ,(2B) Brian Dozier ,(1B) Kennys Vargas ,(3B) Maikel Franco ,(SS) Carlos Correa ,(OF) Byron Buxton "
1647,96156255,"honus33 (1/50)",0,83.40,"(SS) Jose Reyes ,(OF) Jose Bautista ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(3B) Carlos Santana ,(C) Roberto Perez ,(2B) Jason Kipnis ,(P) Matt Shoemaker ,(1B) Jose Abreu ,(OF) Kole Calhoun "
1648,96214490,"Chrisbarr (1/50)",0,83.35,"(1B) Victor Martinez ,(OF) Jose Bautista ,(C) Dioner Navarro ,(P) Cole Hamels ,(2B) Luis Valbuena ,(OF) Brett Gardner ,(P) Marco Estrada ,(OF) J.D. Martinez ,(3B) Maikel Franco ,(SS) Carlos Correa "
1649,96155641,"TBelongia (1/50)",0,83.30,"(C) Dioner Navarro ,(OF) David Murphy ,(P) Chris Sale ,(2B) Jose Altuve ,(1B) Jose Abreu ,(OF) J.D. Martinez ,(SS) Cesar Hernandez ,(3B) Maikel Franco ,(OF) Yoenis Cespedes ,(P) Lance McCullers "
1649,96202245,"banderson7 (1/50)",0,83.30,"(3B) Alex Rodriguez ,(OF) David DeJesus ,(1B) Brandon Moss ,(2B) Ian Kinsler ,(P) Chris Sale ,(C) Jason Castro ,(OF) Kole Calhoun ,(OF) Yoenis Cespedes ,(SS) Carlos Correa ,(P) Lance McCullers "
1649,96205660,"ALNINO (1/50)",0,83.30,"(OF) Brandon Moss ,(P) Chris Sale ,(1B) Logan Forsythe ,(2B) Jason Kipnis ,(OF) Joey Butler ,(C) Yan Gomes ,(SS) Cesar Hernandez ,(3B) Maikel Franco ,(OF) Kevin Kiermaier ,(P) Lance McCullers "
1649,96206248,"friedowl (1/50)",0,83.30,"(SS) Jose Reyes ,(C) Dioner Navarro ,(1B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(OF) Brett Gardner ,(P) Nathan Karns ,(OF) George Springer ,(3B) Maikel Franco "
1649,96246161,"E714FEVER (2/50)",0,83.30,"(C) Dioner Navarro ,(1B) Ryan Howard ,(OF) Ben Revere ,(P) Chris Sale ,(SS) Freddy Galvis ,(OF) J.D. Martinez ,(2B) Cesar Hernandez ,(OF) Cody Asche ,(3B) Maikel Franco ,(P) Lance McCullers "
1649,96249196,"vineyardequity (1/50)",0,83.30,"(OF) David DeJesus ,(3B) Evan Longoria ,(P) Chris Sale ,(1B) Logan Forsythe ,(2B) Jason Kipnis ,(OF) Joey Butler ,(C) Yan Gomes ,(OF) Kevin Kiermaier ,(SS) Carlos Correa ,(P) Lance McCullers "
1649,96249205,"vineyardequity (2/50)",0,83.30,"(OF) David DeJesus ,(3B) Evan Longoria ,(P) Chris Sale ,(1B) Logan Forsythe ,(2B) Jason Kipnis ,(OF) Joey Butler ,(C) Yan Gomes ,(OF) Kevin Kiermaier ,(SS) Carlos Correa ,(P) Lance McCullers "
1649,96254431,"CadKing (1/50)",0,83.30,"(C) Dioner Navarro ,(OF) Chris Young ,(OF) David Murphy ,(OF) Colby Rasmus ,(P) Chris Sale ,(2B) Jason Kipnis ,(3B) Maikel Franco ,(1B) Evan Gattis ,(SS) Carlos Correa ,(P) Lance McCullers "
1649,96261968,"demas1889 (1/50)",0,83.30,"(OF) Carlos Beltran ,(C) Dioner Navarro ,(OF) David DeJesus ,(OF) Melky Cabrera ,(3B) Luis Valbuena ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(SS) Carlos Correa ,(P) Lance McCullers "
1649,96264196,"Laptop46 (1/50)",0,83.30,"(1B) Victor Martinez ,(SS) Jose Reyes ,(OF) Rajai Davis ,(2B) Ian Kinsler ,(P) Chris Sale ,(C) Yan Gomes ,(OF) J.D. Martinez ,(3B) Nick Castellanos ,(OF) Yoenis Cespedes ,(P) Lance McCullers "
1649,96267539,"bdelo87 (21/50)",0,83.30,"(SS) Jose Reyes ,(OF) Colby Rasmus ,(1B) Chris Carter ,(P) Chris Sale ,(C) Jason Castro ,(2B) Jose Altuve ,(OF) J.D. Martinez ,(3B) Nick Castellanos ,(OF) Yoenis Cespedes ,(P) Lance McCullers "
1649,96268729,"RedViper (1/50)",0,83.30,"(C) Dioner Navarro ,(OF) David Murphy ,(OF) Michael Brantley ,(OF) Ben Revere ,(P) Chris Sale ,(1B) Logan Forsythe ,(2B) Jason Kipnis ,(SS) Cesar Hernandez ,(3B) Maikel Franco ,(P) Lance McCullers "
1649,96269701,"johnwayne206 (1/50)",0,83.30,"(1B) Victor Martinez ,(C) Dioner Navarro ,(OF) David DeJesus ,(OF) Melky Cabrera ,(3B) Luis Valbuena ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) J.D. Martinez ,(SS) Carlos Correa ,(P) Lance McCullers "
1649,96283834,"RAiNxOVERxYOU (9/50)",0,83.30,"(1B) Victor Martinez ,(SS) Jose Reyes ,(OF) Rajai Davis ,(2B) Ian Kinsler ,(P) Chris Sale ,(C) Yan Gomes ,(OF) J.D. Martinez ,(3B) Nick Castellanos ,(OF) Yoenis Cespedes ,(P) Lance McCullers "
1663,96193867,"ButBongoFiesta (23/50)",0,83.10,"(1B) Albert Pujols ,(C) Carlos Ruiz ,(OF) Melky Cabrera ,(P) Chris Sale ,(2B) Johnny Giavotella ,(OF) Mike Trout ,(P) Andrew Heaney ,(OF) Adam Eaton ,(SS) Francisco Lindor ,(3B) Kyle Kubitza "
1663,96266526,"Catchdsmobz (9/50)",0,83.10,"(3B) Alex Rodriguez ,(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Carlos Ruiz ,(P) Carlos Carrasco ,(1B) Logan Forsythe ,(OF) Joey Butler ,(2B) Jose Altuve ,(OF) George Springer ,(P) Lance McCullers "
1665,96160009,"Bigtimepillot (1/50)",0,83.00,"(OF) Torii Hunter ,(OF) Carlos Beltran ,(3B) Mike Aviles ,(P) Carlos Carrasco ,(2B) Luis Valbuena ,(OF) Brett Gardner ,(1B) Chris Carter ,(C) Roberto Perez ,(P) Chris Sale ,(SS) Carlos Correa "
1665,96249034,"tmasters777 (1/50)",0,83.00,"(1B) Albert Pujols ,(SS) Jose Reyes ,(OF) David DeJesus ,(OF) Chris Young ,(2B) Ian Kinsler ,(P) Phil Hughes ,(OF) Colby Rasmus ,(3B) Josh Donaldson ,(P) Chris Sale ,(C) Yan Gomes "
1667,96242242,"Ptskills (23/50)",0,82.90,"(OF) Jose Bautista ,(C) Brian McCann ,(OF) Melky Cabrera ,(P) Marco Estrada ,(P) Chris Sale ,(SS) Alexei Ramirez ,(3B) Conor Gillaspie ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(OF) Adam Eaton "
1667,96281011,"Stasko42 (1/50)",0,82.90,"(OF) Jose Bautista ,(C) Dioner Navarro ,(1B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Marco Estrada ,(3B) Josh Donaldson ,(SS) Andrew Romine ,(P) Chris Sale ,(OF) Avisail Garcia ,(OF) Yoenis Cespedes "
1669,96269045,"TeamSleep (1/50)",0,82.65,"(1B) Victor Martinez ,(C) Dioner Navarro ,(OF) David DeJesus ,(P) Cole Hamels ,(OF) David Murphy ,(2B) Ian Kinsler ,(3B) Carlos Santana ,(OF) Chris Colabello ,(P) Chris Sale ,(SS) Francisco Lindor "
1670,96166800,"thecaptainone (3/50)",0,82.60,"(SS) Jose Reyes ,(C) Russell Martin ,(OF) Colby Rasmus ,(P) Nathan Karns ,(2B) Logan Forsythe ,(1B) Jose Abreu ,(OF) J.D. Martinez ,(3B) Maikel Franco ,(OF) Yoenis Cespedes ,(P) Lance McCullers "
1670,96220010,"TheBiesor (1/50)",0,82.60,"(1B) Albert Pujols ,(C) Dioner Navarro ,(OF) Rajai Davis ,(OF) David DeJesus ,(P) Ivan Nova ,(P) Chris Sale ,(3B) Conor Gillaspie ,(2B) Logan Forsythe ,(OF) Mike Trout ,(SS) Francisco Lindor "
1672,96268775,"nchsgolf33 (1/50)",0,82.50,"(2B) Luis Valbuena ,(OF) Colby Rasmus ,(OF) Michael Brantley ,(1B) Chris Carter ,(P) Nathan Karns ,(P) Chris Sale ,(C) Yan Gomes ,(3B) Maikel Franco ,(OF) Preston Tucker ,(SS) Carlos Correa "
1672,96279325,"jwk5020 (1/50)",0,82.50,"(1B) Victor Martinez ,(OF) Rajai Davis ,(C) Russell Martin ,(2B) Ian Kinsler ,(P) Nathan Karns ,(P) Chris Sale ,(OF) J.D. Martinez ,(3B) Nick Castellanos ,(OF) Yoenis Cespedes ,(SS) Carlos Correa "
1674,96173764,"itzremu (1/50)",0,82.45,"(OF) Torii Hunter ,(C) Russell Martin ,(P) Cole Hamels ,(3B) Trevor Plouffe ,(P) Phil Hughes ,(OF) Michael Brantley ,(1B) Jose Abreu ,(2B) Brian Dozier ,(SS) Carlos Correa ,(OF) Byron Buxton "
1674,96272525,"Fsu4Life (3/50)",0,82.45,"(OF) Torii Hunter ,(C) Russell Martin ,(P) Cole Hamels ,(3B) Trevor Plouffe ,(P) Carlos Carrasco ,(OF) Eduardo Nunez ,(2B) Brian Dozier ,(1B) Kennys Vargas ,(SS) Carlos Correa ,(OF) Byron Buxton "
1676,96219540,"pjflan79 (1/50)",0,82.40,"(1B) Albert Pujols ,(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Russell Martin ,(P) Carlos Carrasco ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(OF) Mike Trout ,(P) Buck Farmer ,(OF) Kole Calhoun "
1677,96135910,"frqntfyr (1/50)",0,82.30,"(C) Dioner Navarro ,(1B) Ryan Howard ,(SS) Asdrubal Cabrera ,(OF) Ben Revere ,(P) Chris Sale ,(OF) J.D. Martinez ,(2B) Cesar Hernandez ,(3B) Maikel Franco ,(OF) Kevin Kiermaier ,(P) Lance McCullers "
1677,96151257,"cjgreening22 (1/50)",0,82.30,"(C) Dioner Navarro ,(SS) Andres Blanco ,(OF) David Murphy ,(OF) Colby Rasmus ,(OF) Brett Gardner ,(P) Chris Sale ,(1B) Logan Forsythe ,(2B) Jason Kipnis ,(3B) Maikel Franco ,(P) Lance McCullers "
1677,96158392,"jawa5121 (1/50)",0,82.30,"(OF) Jose Bautista ,(C) Dioner Navarro ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Logan Forsythe ,(OF) Domingo Santana ,(3B) Maikel Franco ,(OF) Kevin Pillar ,(SS) Carlos Correa ,(P) Lance McCullers "
1677,96170755,"Bob-Loblaw (1/50)",0,82.30,"(1B) Victor Martinez ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) J.D. Martinez ,(SS) Jose Iglesias ,(C) Bryan Holaday ,(3B) Maikel Franco ,(OF) Kevin Kiermaier ,(OF) Yoenis Cespedes ,(P) Lance McCullers "
1677,96176808,"Brinks863 (1/50)",0,82.30,"(C) Dioner Navarro ,(P) Chris Sale ,(OF) Joey Butler ,(2B) Jose Altuve ,(OF) J.D. Martinez ,(3B) Maikel Franco ,(1B) Evan Gattis ,(OF) Preston Tucker ,(SS) Carlos Correa ,(P) Lance McCullers "
1677,96183582,"MyDarkFantasy (1/50)",0,82.30,"(3B) Andres Blanco ,(OF) David Murphy ,(OF) Colby Rasmus ,(OF) Ben Revere ,(P) Chris Sale ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(C) Yan Gomes ,(SS) Carlos Correa ,(P) Lance McCullers "
1677,96197128,"bdelo87 (9/50)",0,82.30,"(OF) Chris Young ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(1B) Chris Carter ,(P) Chris Sale ,(C) Jason Castro ,(2B) Jose Altuve ,(OF) Yoenis Cespedes ,(SS) Carlos Correa ,(P) Lance McCullers "
1677,96228934,"nole91 (1/50)",0,82.30,"(1B) Ryan Howard ,(OF) Brandon Moss ,(SS) Andres Blanco ,(OF) Chris Young ,(C) Carlos Ruiz ,(P) Chris Sale ,(2B) Cesar Hernandez ,(OF) Cody Asche ,(3B) Maikel Franco ,(P) Lance McCullers "
1677,96231524,"Doyers69 (1/50)",0,82.30,"(1B) Brandon Moss ,(OF) David Murphy ,(2B) Luis Valbuena ,(3B) Josh Donaldson ,(P) Chris Sale ,(C) Jason Castro ,(OF) Joey Butler ,(OF) Yoenis Cespedes ,(SS) Carlos Correa ,(P) Lance McCullers "
1677,96237139,"Rog57 (1/50)",0,82.30,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(OF) Rajai Davis ,(2B) Ian Kinsler ,(1B) Chris Carter ,(P) Chris Sale ,(C) Yan Gomes ,(OF) J.D. Martinez ,(SS) Jose Iglesias ,(P) Lance McCullers "
1677,96243447,"edavis44 (5/50)",0,82.30,"(1B) Albert Pujols ,(OF) David Murphy ,(C) Chris Iannetta ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(OF) Domonic Brown ,(P) Chris Sale ,(3B) Maikel Franco ,(SS) Carlos Correa ,(P) Lance McCullers "
1677,96244715,"sami123 (1/50)",0,82.30,"(1B) Victor Martinez ,(SS) Jose Reyes ,(C) Dioner Navarro ,(OF) Rajai Davis ,(OF) David DeJesus ,(3B) Evan Longoria ,(P) Chris Sale ,(2B) Jose Altuve ,(OF) J.D. Martinez ,(P) Lance McCullers "
1677,96263107,"LIUSPORTS (2/50)",0,82.30,"(1B) Ryan Howard ,(OF) Melky Cabrera ,(OF) Domonic Brown ,(3B) Josh Donaldson ,(P) Chris Sale ,(SS) Alexei Ramirez ,(2B) Jason Kipnis ,(C) Yan Gomes ,(OF) Byron Buxton ,(P) Lance McCullers "
1677,96268793,"blnctm (2/50)",0,82.30,"(3B) Alex Rodriguez ,(1B) Albert Pujols ,(OF) Jose Bautista ,(SS) Andres Blanco ,(OF) Colby Rasmus ,(OF) Chris Colabello ,(C) Tyler Flowers ,(P) Chris Sale ,(2B) Cesar Hernandez ,(P) Lance McCullers "
1677,96274804,"knucklehead87 (1/50)",0,82.30,"(1B) Victor Martinez ,(C) Dioner Navarro ,(OF) David Murphy ,(2B) Luis Valbuena ,(OF) Ben Revere ,(P) Chris Sale ,(OF) J.D. Martinez ,(3B) Maikel Franco ,(SS) Carlos Correa ,(P) Lance McCullers "
1692,96124713,"abaker308 (11/50)",0,82.00,"(1B) Albert Pujols ,(C) Chris Iannetta ,(P) Carlos Carrasco ,(2B) Luis Valbuena ,(OF) Matt Joyce ,(P) Chris Sale ,(OF) Avisail Garcia ,(OF) Preston Tucker ,(3B) Kyle Kubitza ,(SS) Carlos Correa "
1692,96124725,"abaker308 (12/50)",0,82.00,"(1B) Albert Pujols ,(SS) Erick Aybar ,(C) Chris Iannetta ,(P) Carlos Carrasco ,(P) Chris Sale ,(2B) Johnny Giavotella ,(OF) Avisail Garcia ,(OF) Domingo Santana ,(OF) Kole Calhoun ,(3B) Kyle Kubitza "
1692,96177525,"pete379 (1/50)",0,82.00,"(OF) Torii Hunter ,(C) Brian McCann ,(P) Phil Hughes ,(2B) Luis Valbuena ,(1B) Chris Carter ,(OF) Chris Colabello ,(3B) Josh Donaldson ,(P) Chris Sale ,(SS) Alexei Ramirez ,(OF) George Springer "
1692,96199011,"tleis232 (1/50)",0,82.00,"(1B) Albert Pujols ,(C) Carlos Ruiz ,(OF) David Murphy ,(2B) Ian Kinsler ,(P) Phil Hughes ,(3B) Josh Donaldson ,(P) Chris Sale ,(OF) Joey Butler ,(OF) Kevin Pillar ,(SS) Carlos Correa "
1692,96237466,"TheClone (6/50)",0,82.00,"(OF) David DeJesus ,(C) Carlos Ruiz ,(SS) Asdrubal Cabrera ,(P) Carlos Carrasco ,(1B) Carlos Santana ,(3B) Evan Longoria ,(P) Chris Sale ,(2B) Logan Forsythe ,(OF) Joey Butler ,(OF) Kevin Kiermaier "
1692,96251642,"dnutini (1/50)",0,82.00,"(OF) David DeJesus ,(OF) David Murphy ,(SS) Asdrubal Cabrera ,(P) Carlos Carrasco ,(3B) Evan Longoria ,(P) Chris Sale ,(2B) Logan Forsythe ,(1B) Jose Abreu ,(C) Yan Gomes ,(OF) Kevin Kiermaier "
1692,96256126,"basebaldy (1/50)",0,82.00,"(C) Dioner Navarro ,(SS) Andres Blanco ,(OF) David Murphy ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(OF) Ben Revere ,(P) Chris Sale ,(1B) Jose Abreu ,(2B) Cesar Hernandez ,(3B) Maikel Franco "
1692,96271583,"sleevik (2/50)",0,82.00,"(1B) Ryan Howard ,(OF) Chris Young ,(C) Carlos Ruiz ,(P) Carlos Carrasco ,(OF) Ben Revere ,(P) Chris Sale ,(OF) Joey Butler ,(2B) Cesar Hernandez ,(3B) Maikel Franco ,(SS) Carlos Correa "
1700,96127530,"dped18 (1/50)",0,81.90,"(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) Rajai Davis ,(1B) Miguel Cabrera ,(P) Marco Estrada ,(3B) Josh Donaldson ,(P) Chris Sale ,(SS) Freddy Galvis ,(2B) Cesar Hernandez ,(OF) Yoenis Cespedes "
1700,96225439,"stevegue (2/50)",0,81.90,"(1B) Albert Pujols ,(OF) Jose Bautista ,(C) Russell Martin ,(SS) Asdrubal Cabrera ,(P) Phil Hughes ,(3B) Evan Longoria ,(2B) Jose Altuve ,(OF) Mike Trout ,(P) Andrew Heaney ,(OF) Yoenis Cespedes "
1702,96203943,"ektdar (1/50)",0,81.65,"(OF) Brandon Moss ,(3B) Andres Blanco ,(P) Cole Hamels ,(P) Chris Sale ,(2B) Jose Altuve ,(C) Yan Gomes ,(OF) J.D. Martinez ,(OF) Domingo Santana ,(1B) Evan Gattis ,(SS) Carlos Correa "
1702,96244932,"BlarneyBoys (1/50)",0,81.65,"(1B) Adam LaRoche ,(C) Dioner Navarro ,(OF) Brandon Moss ,(P) Cole Hamels ,(OF) David Murphy ,(SS) Asdrubal Cabrera ,(3B) Evan Longoria ,(P) Chris Sale ,(OF) Efren Navarro ,(2B) Jason Kipnis "
1704,96150463,"maxdalury (39/50)",0,81.60,"(OF) Brandon Moss ,(SS) Andres Blanco ,(OF) David Murphy ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(P) Matt Shoemaker ,(OF) Mike Trout ,(C) Yan Gomes ,(3B) Maikel Franco "
1704,96210824,"Jjamsnow1 (1/50)",0,81.60,"(3B) Alex Rodriguez ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) Joey Butler ,(1B) Jose Abreu ,(OF) Mike Trout ,(OF) J.D. Martinez ,(P) Buck Farmer ,(C) Bryan Holaday ,(SS) Carlos Correa "
1706,96269103,"srolle (9/50)",0,81.35,"(SS) Jose Reyes ,(OF) Jose Bautista ,(P) Cole Hamels ,(1B) Miguel Cabrera ,(C) Kurt Suzuki ,(P) Marco Estrada ,(OF) Eduardo Nunez ,(3B) Josh Donaldson ,(2B) Brian Dozier ,(OF) Byron Buxton "
1706,96269117,"srolle (13/50)",0,81.35,"(SS) Jose Reyes ,(OF) Jose Bautista ,(P) Cole Hamels ,(1B) Miguel Cabrera ,(C) Kurt Suzuki ,(P) Marco Estrada ,(OF) Eduardo Nunez ,(3B) Josh Donaldson ,(2B) Brian Dozier ,(OF) Byron Buxton "
1708,96186740,"GoGators1977 (1/50)",0,81.30,"(OF) Rajai Davis ,(OF) Ben Revere ,(SS) Andrew Romine ,(P) Chris Sale ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(OF) J.D. Martinez ,(C) Bryan Holaday ,(3B) Maikel Franco ,(P) Lance McCullers "
1708,96197392,"plact2010 (1/50)",0,81.30,"(1B) Adam LaRoche ,(OF) Rajai Davis ,(2B) Ian Kinsler ,(SS) Asdrubal Cabrera ,(OF) Brett Gardner ,(3B) Josh Donaldson ,(P) Chris Sale ,(OF) George Springer ,(C) James McCann ,(P) Lance McCullers "
1708,96202414,"ButBongoFiesta (28/50)",0,81.30,"(1B) Adam LaRoche ,(OF) Jose Bautista ,(OF) Melky Cabrera ,(P) Chris Sale ,(SS) Alexei Ramirez ,(2B) Jose Altuve ,(OF) Avisail Garcia ,(C) Yan Gomes ,(3B) Maikel Franco ,(P) Lance McCullers "
1708,96208884,"garebear15 (1/50)",0,81.30,"(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) Chris Young ,(OF) Brett Gardner ,(P) Chris Sale ,(2B) Cesar Hernandez ,(3B) Nick Castellanos ,(SS) Carlos Correa ,(P) Lance McCullers "
1708,96211539,"zspeer131 (1/50)",0,81.30,"(1B) Victor Martinez ,(OF) Jose Bautista ,(C) Carlos Ruiz ,(P) Chris Sale ,(3B) Conor Gillaspie ,(2B) Jose Altuve ,(OF) J.D. Martinez ,(OF) Kole Calhoun ,(SS) Carlos Correa ,(P) Lance McCullers "
1708,96213436,"mikeg000 (1/50)",0,81.30,"(C) Dioner Navarro ,(1B) Brandon Moss ,(P) Chris Sale ,(OF) Joey Butler ,(2B) Cesar Hernandez ,(3B) Maikel Franco ,(OF) Kevin Kiermaier ,(OF) Kevin Pillar ,(SS) Carlos Correa ,(P) Lance McCullers "
1708,96232811,"MrTobiasFunke (1/50)",0,81.30,"(C) Dioner Navarro ,(OF) David Murphy ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) Mike Trout ,(SS) Cesar Hernandez ,(OF) Domingo Santana ,(3B) Maikel Franco ,(P) Lance McCullers "
